system:index,VV,elevation,flood,month,slope,year,.geo
1_1_1_1_1_1_2_623,-10.743342781031265,4,0,6,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_624,-7.8381479081974375,5,0,6,2.095118284225464,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_625,-7.7732895808528495,0,0,6,2.9701807498931885,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_626,-8.055273754172823,0,0,6,3.3734641075134277,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_627,-10.325097825782478,0,0,6,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_628,-7.325106856578837,3,0,6,2.638988494873047,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_629,-7.793735234306172,0,0,6,2.6407532691955566,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_630,-8.390269477564075,5,0,6,2.934519052505493,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_631,-7.631474205789684,3,0,6,3.3556649684906006,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_632,-15.853107669034385,3,0,6,1.3209459781646729,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_633,-11.949962988259585,2,0,6,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_634,-9.326655909605929,2,0,6,7.12225341796875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_635,-7.569324141342909,0,0,6,2.7802884578704834,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_636,-8.787825339769865,2,0,6,4.199382305145264,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_637,-7.562509335858333,21,0,6,3.3782870769500732,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_638,-7.71456879970665,-3,0,6,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_639,-20.047895952428007,0,1,6,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_640,-5.901710285961603,3,0,6,2.9721999168395996,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_641,-6.941075423414768,4,0,6,1.3224345445632935,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_642,-11.024928013762706,6,0,6,3.8718748092651367,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_643,-16.375894890063556,0,0,6,2.0786631107330322,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_644,-9.981959605956556,-3,0,6,1.3201044797897339,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_645,-9.823460400326416,3,0,6,0.9414402842521667,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_646,-11.700320759614074,2,0,6,2.078514337539673,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_647,-8.635602540300418,7,0,6,6.694482803344727,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_648,-20.365370670677265,3,1,6,4.991048812866211,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_649,-11.77040191662394,2,0,6,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_650,-7.500034836765455,4,0,6,4.6273674964904785,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_651,-9.164531156900763,1,0,6,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_652,-11.369441758045822,0,0,6,2.9780924320220947,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_653,-7.698729190872773,5,0,6,1.322108268737793,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_654,-14.699543615294543,3,0,6,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_655,-10.011750636027356,3,0,6,3.3563344478607178,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_656,-9.619927248943956,9,0,6,4.154733657836914,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_657,-10.476033079781123,3,0,6,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_658,-8.315973885538929,6,0,6,1.8796483278274536,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_659,-8.50714960996437,20,0,6,1.322412371635437,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_660,-9.60229560669935,1,0,6,3.8670475482940674,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_661,-7.154456490967196,3,0,6,0.942180871963501,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_662,-6.1986404655563545,-1,0,6,5.461101531982422,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_663,-8.948639890251235,0,0,6,2.0998871326446533,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_664,-7.26845880307886,0,0,6,0.9412782192230225,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_665,-9.709058213522226,-1,0,6,2.097789764404297,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_666,-6.391621065580119,1,0,6,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_667,-5.111019593343476,2,0,6,1.8849005699157715,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_668,-6.244936851183534,5,0,6,3.3575785160064697,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_669,-7.7896332723854185,2,0,6,2.6418349742889404,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_670,-10.389217745934545,-1,0,6,3.8217079639434814,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_671,-14.369752923269218,1,0,6,2.935584545135498,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_672,-6.993559784723179,1,0,6,1.3204925060272217,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_673,-7.774511795801345,1,0,6,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_674,-9.781794429305954,0,0,6,1.319804310798645,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_675,-11.502764132672915,0,0,6,2.639457941055298,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_676,-10.099280654526892,6,0,6,2.93489146232605,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_677,-7.696009941155619,4,0,6,2.080037832260132,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_678,-6.90193545205427,3,0,6,1.8801523447036743,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_679,-10.815887125720616,-2,0,6,6.688726425170898,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_680,-8.737188444309556,2,0,6,4.786220550537109,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_681,-14.797133549180197,2,0,6,0.9432758092880249,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_682,-15.326769545772585,3,0,6,1.3195040225982666,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_683,-11.055157242696147,-2,0,6,4.721858978271484,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_684,-13.302383958432308,3,0,6,5.442782402038574,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_685,-13.569026967514155,2,0,6,1.3211946487426758,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_686,-10.270799478621525,2,0,6,2.82161545753479,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_687,-0.4119968506550146,1,0,6,2.0945541858673096,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_688,-13.246501128969463,2,0,6,1.3203485012054443,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_689,-12.927093883307748,3,0,6,0.9388588666915894,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_690,-8.628408077900895,3,0,6,2.639838218688965,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_691,-12.439651814323186,3,0,6,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_692,-7.891197546475541,3,0,6,2.0943398475646973,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_693,-8.511177793445563,2,0,6,1.3197603225708008,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_694,-9.873091319003494,0,0,6,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_695,-10.495510871313483,-1,0,6,0.9394843578338623,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_696,-10.599590652244173,1,0,6,3.8761000633239746,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_697,-10.855118250316337,0,0,6,2.0804312229156494,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_698,-15.864769392780001,4,0,6,3.884394645690918,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_699,-8.693203436100696,5,0,6,3.3582558631896973,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_700,-11.483531593287964,-1,0,6,2.0966702761173144,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_701,-9.699367163690965,3,0,6,1.3191263675689697,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_702,-8.28257267869338,1,0,6,1.886372447013855,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_703,-8.572020883367477,0,0,6,2.096128225326538,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_704,-10.533577748069323,3,0,6,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_705,-9.170754172733036,10,0,6,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_706,-14.96503352748624,2,0,6,3.3545620441436768,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_707,-8.79945432127338,9,0,6,2.0796122550964355,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_708,-21.308887504681696,0,1,6,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_709,-10.939465692203134,6,0,6,1.8792916536331177,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_710,-7.615072639761281,0,0,6,1.8841147422790527,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_711,-8.614955789185545,4,0,6,2.09700083732605,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_712,-10.321254119329803,2,0,6,1.3227137327194214,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_713,-11.540208972140462,4,0,6,3.3823397159576416,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_714,-12.964899752859864,2,0,6,2.0805745124816895,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_715,-8.72894546831669,2,0,6,2.9693973064422607,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_716,-12.746543688453576,-2,0,6,4.665274620056152,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_717,-9.408770013606524,0,0,6,3.3585832118988037,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_718,-8.17298249459148,4,0,6,1.3230618238449097,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_719,-6.477539662582772,6,0,6,4.677786827087402,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_720,-9.03483928439437,3,0,6,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_721,-11.370548727799493,-2,0,6,7.710304260253906,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_722,-13.046740730684036,1,0,6,2.097618341445923,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_723,-5.9887284889360535,3,0,6,0.9439933896064758,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_724,-8.882267692345145,8,0,6,12.359136581420898,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_725,-14.500050077314066,9,0,6,5.6206278800964355,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_726,-11.343801885683199,3,0,6,0.942387044429779,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_727,-9.821716077595875,2,0,6,2.9356424808502197,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_728,-11.51448458747416,4,0,6,1.322882890701294,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_729,-7.787493138217093,0,0,6,4.652667999267578,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_730,-12.900456284726031,2,0,6,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_731,-13.797925013628163,4,0,6,0.942953884601593,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_732,-7.062593844861837,1,0,6,2.1003119945526123,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_733,-13.458390593552105,0,0,6,3.8751184940338135,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_734,-8.149940485448017,3,0,6,2.9732537269592285,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_735,-13.363626415703736,1,0,6,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_736,-13.028046695715986,3,0,6,0.939300000667572,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_737,-16.621486218691924,3,0,6,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_738,-14.79974358126067,-1,0,6,3.821439743041992,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_739,-8.834488801842031,0,0,6,1.3210564851760864,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_740,-13.836484840537855,4,0,6,3.356914758682251,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_741,-11.293534922410451,2,0,6,1.3215649127960205,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_742,-7.9331546011182,5,0,6,4.676678657531738,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_743,-10.369630443185176,3,0,6,2.0803062915802,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_744,-7.958079988076544,1,0,6,0.9408001899719238,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_745,-14.218826258287669,1,0,6,5.62540340423584,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_746,-5.399635617753141,4,0,6,5.96959114074707,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_747,-10.134329377227559,1,0,6,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_748,-7.828594573654892,3,0,6,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_749,-8.507778276725848,0,0,6,1.3203972578048706,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_750,-12.457170088679009,1,0,6,2.9717068672180176,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_751,-22.05205701593933,0,1,6,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_752,-10.574945754338385,4,0,6,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_753,-9.5247443812107,1,0,6,1.320812463760376,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_754,-15.51921884519396,3,0,6,3.8806087970733643,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_755,-10.748558017024093,0,0,6,2.9718871116638184,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_756,-17.823677640909896,0,1,6,2.6427197456359863,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_757,-12.275718746281962,7,0,6,4.155190944671631,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_758,-15.809484099769797,-1,0,6,3.821462392807007,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_759,-11.898680515164372,3,0,6,2.0805959701538086,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_760,-10.675114915112884,-3,0,6,4.195895195007324,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_761,-12.89757565071773,2,0,6,0.9446449279785156,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_762,-20.100535250985413,0,1,6,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_763,-4.528019491695319,3,0,6,5.051753520965576,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_764,-12.080880591740128,4,0,6,2.935377359390259,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_765,-7.77916904499348,2,0,6,5.642862796783447,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_766,-8.936919020237747,3,0,6,3.8813252449035645,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_767,-11.349403787015673,4,0,6,2.6454617977142334,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_768,-15.928520049084197,1,0,6,3.3587071895599365,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_769,-7.182486251966792,1,0,6,2.8197479248046875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_770,-12.625776243179873,2,0,6,1.3225135803222656,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_771,-11.867920253591379,7,0,6,7.2758402824401855,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_772,-9.176597343256955,7,0,6,3.759089469909668,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_773,-8.517979170782569,2,0,6,3.356450080871582,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_774,-6.450146142421815,1,0,6,2.8247599601745605,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_775,-9.379804899848038,2,0,6,0.9402013421058655,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_776,-9.120901000016772,8,0,6,1.3226810693740845,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_777,-18.103091412249672,1,1,6,2.6384294033050537,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_778,-7.38462181089368,-2,0,6,3.704791784286499,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_779,-7.7248480605923655,1,0,6,2.101449966430664,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_780,-14.684661127894804,2,0,6,4.198694229125977,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_781,-3.173859872171495,3,0,6,2.6437129974365234,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_782,-9.88304195949011,9,0,6,3.9626362323760986,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_783,-9.169348365151476,-2,0,6,2.080359697341919,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_784,-14.084778225606806,3,0,6,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_785,-9.088952513619956,5,0,6,5.045951843261719,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_786,-14.743844300936075,7,0,6,2.0803475379943848,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_787,-14.53404768684176,0,0,6,2.9339418411254883,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_788,-10.205652398653365,5,0,6,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_789,-10.2639933494096,3,0,6,0.942918598651886,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_790,-11.874937470791844,2,0,6,2.6432578563690186,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_791,-17.19630493416516,0,1,6,2.9356038570404053,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_792,-6.80325009727037,3,0,6,4.993307590484619,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_793,-9.139744706032861,-1,0,6,2.1031787395477295,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_794,-7.943884578409377,1,0,6,5.267317771911621,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_795,-17.02358285405752,5,1,6,6.829119682312012,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_796,-19.430372998315736,0,1,6,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_797,-8.810838328267808,0,0,6,2.7802884578704834,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_798,-6.3196775024907055,6,0,6,1.3220049142837524,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_799,-19.080236013444324,0,1,6,4.6273674964904785,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_800,-14.721030092414418,6,0,6,2.643153429031372,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_801,-11.685629154615436,3,0,6,3.3729472160339355,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_802,-7.177755331855098,2,0,6,4.787766456604004,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_803,-13.93141315171327,4,0,6,4.185801029205322,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_804,-19.48974652952876,1,1,6,4.688206672668457,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_805,-10.711530617651542,5,0,6,1.8543341159820557,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_806,-8.050481072135746,6,0,6,3.37896990776062,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_807,-7.090801956558631,5,0,6,0.0,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_808,-12.152203969509479,0,0,6,2.8263344764709473,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_809,-7.036936007418664,3,0,6,2.097775459289551,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_810,-12.026132844062815,2,0,6,4.20035457611084,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_811,-6.780622578458633,5,0,6,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_812,-11.240743213225356,10,0,6,14.274150848388672,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_813,-7.351651317055675,3,0,6,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_814,-9.90933426428514,-2,0,6,1.3229237794876099,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_815,-9.643725249059843,3,0,6,0.9274099469184875,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_816,-8.929924456364404,-1,0,6,0.9427503347396851,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_817,-6.842759621998737,6,0,6,1.8856260776519775,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_818,-6.932833695368861,18,0,6,7.9895243644714355,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_819,-9.278984065369976,5,0,6,1.3216544389724731,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_1_1_1_1_2_820,-8.601227135611666,5,0,6,5.625890731811523,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
